time,filtered_QTcB,Concentration
2013-02-02T14:27:35.833,0.404609729,
2013-02-02T14:27:36.467,0.404720828,
2013-02-02T14:27:37.122,0.404720828,
2013-02-02T14:27:37.761,0.404720828,
2013-02-02T14:27:38.411,0.404720828,
2013-02-02T14:27:39.078,0.404720828,
2013-02-02T14:27:39.778,0.404720828,
2013-02-02T14:27:40.506,0.404609729,
2013-02-02T14:27:41.267,0.404609729,
2013-02-02T14:27:42.033,0.404720828,
2013-02-02T14:27:42.828,0.404720828,
2013-02-02T14:27:43.644,0.404720828,
2013-02-02T14:27:45.217,0.404860046,
2013-02-02T14:27:45.972,0.404860046,
2013-02-02T14:27:46.722,0.404860046,
2013-02-02T14:27:47.483,0.404860046,
2013-02-02T14:27:48.272,0.404860046,
2013-02-02T14:27:49.056,0.404860046,
2013-02-02T14:27:49.822,0.404888165,
2013-02-02T14:27:50.606,0.404888165,
2013-02-02T14:27:51.383,0.404888165,
2013-02-02T14:27:52.156,0.404888165,
2013-02-02T14:27:52.939,0.404888165,
2013-02-02T14:27:53.739,0.405049695,
2013-02-02T14:27:54.539,0.405049695,
2013-02-02T14:27:55.344,0.405049695,
2013-02-02T14:27:56.156,0.405049695,
2013-02-02T14:27:56.956,0.40496893,
2013-02-02T14:27:57.739,0.40496893,
2013-02-02T14:27:58.533,0.405049695,
2013-02-02T14:27:59.328,0.405049695,
2013-02-02T14:28:00.100,0.405049695,
2013-02-02T14:28:00.867,0.405143696,
2013-02-02T14:28:01.644,0.405306679,
2013-02-02T14:28:02.411,0.405306679,
2013-02-02T14:28:03.167,0.405306679,
2013-02-02T14:28:03.933,0.405306679,
2013-02-02T14:28:04.694,0.405306679,
2013-02-02T14:28:05.456,0.405306679,
2013-02-02T14:28:06.217,0.405225187,
2013-02-02T14:28:06.967,0.405225187,
2013-02-02T14:28:07.722,0.405306679,
2013-02-02T14:28:08.489,0.405306679,
2013-02-02T14:28:09.250,0.405306679,
2013-02-02T14:28:10.011,0.405306679,
2013-02-02T14:28:10.794,0.405306679,
2013-02-02T14:28:11.572,0.405306679,
2013-02-02T14:28:12.356,0.405306679,
2013-02-02T14:28:13.111,0.405306679,
2013-02-02T14:28:13.872,0.405306679,
2013-02-02T14:28:14.650,0.405306679,
2013-02-02T14:28:15.417,0.405306679,
2013-02-02T14:28:16.183,0.405478535,
2013-02-02T14:28:16.972,0.405306679,
2013-02-02T14:28:17.756,0.405306679,
2013-02-02T14:28:18.544,0.405306679,
2013-02-02T14:28:19.322,0.405306679,
2013-02-02T14:28:20.111,0.405306679,
2013-02-02T14:28:20.900,0.405306679,
2013-02-02T14:28:21.672,0.405306679,
2013-02-02T14:28:22.422,0.405306679,
2013-02-02T14:28:23.200,0.405306679,
2013-02-02T14:28:23.922,0.405306679,
2013-02-02T14:28:24.644,0.405306679,
2013-02-02T14:28:25.339,0.405306679,
2013-02-02T14:28:26.044,0.405306679,
2013-02-02T14:28:26.756,0.405306679,
2013-02-02T14:28:27.467,0.405306679,
2013-02-02T14:28:28.889,0.405306679,
2013-02-02T14:28:29.622,0.405225187,
2013-02-02T14:28:30.350,0.405225187,
2013-02-02T14:28:31.067,0.405225187,
2013-02-02T14:28:31.789,0.405143696,
2013-02-02T14:28:32.528,0.405096696,
2013-02-02T14:28:33.261,0.405143696,
2013-02-02T14:28:34.017,0.405143696,
2013-02-02T14:28:34.789,0.405096696,
2013-02-02T14:28:35.578,0.405096696,
2013-02-02T14:28:36.378,0.405049695,
2013-02-02T14:28:37.172,0.405049695,
2013-02-02T14:28:37.967,0.405049695,
2013-02-02T14:28:38.756,0.405049695,
2013-02-02T14:28:39.522,0.405049695,
2013-02-02T14:28:40.272,0.405049695,
2013-02-02T14:28:41.044,0.40496893,
2013-02-02T14:28:41.800,0.404888165,
2013-02-02T14:28:42.550,0.40496893,
2013-02-02T14:28:43.306,0.405049695,
2013-02-02T14:28:44.067,0.404888165,
2013-02-02T14:28:44.839,0.40496893,
2013-02-02T14:28:45.611,0.404888165,
2013-02-02T14:28:46.367,0.40496893,
2013-02-02T14:28:47.122,0.404888165,
2013-02-02T14:28:47.872,0.404888165,
2013-02-02T14:28:48.611,0.404888165,
2013-02-02T14:28:49.344,0.404888165,
2013-02-02T14:28:50.111,0.404888165,
2013-02-02T14:28:50.878,0.404888165,
2013-02-02T14:28:51.628,0.404888165,
2013-02-02T14:28:52.406,0.404888165,
2013-02-02T14:28:53.183,0.404888165,
2013-02-02T14:28:53.961,0.404888165,
2013-02-02T14:28:54.722,0.404860046,
2013-02-02T14:28:55.494,0.404860046,
2013-02-02T14:28:56.239,0.404720828,
2013-02-02T14:28:56.983,0.404748947,
2013-02-02T14:28:57.706,0.404888165,
2013-02-02T14:28:58.461,0.404888165,
2013-02-02T14:28:59.233,0.404888165,
2013-02-02T14:29:00.011,0.404888165,
2013-02-02T14:29:00.789,0.404888165,
2013-02-02T14:29:01.567,0.404888165,
2013-02-02T14:29:02.350,0.404888165,
2013-02-02T14:29:03.117,0.404888165,
2013-02-02T14:29:03.878,0.404888165,
2013-02-02T14:29:04.661,0.404888165,
2013-02-02T14:29:05.439,0.404888165,
2013-02-02T14:29:06.211,0.404888165,
2013-02-02T14:29:06.961,0.404888165,
2013-02-02T14:29:07.722,0.404888165,
2013-02-02T14:29:08.483,0.404888165,
2013-02-02T14:29:09.256,0.404888165,
2013-02-02T14:29:10.011,0.404888165,
2013-02-02T14:29:10.767,0.405049695,
2013-02-02T14:29:11.544,0.405049695,
2013-02-02T14:29:12.322,0.405096696,
2013-02-02T14:29:13.094,0.405096696,
2013-02-02T14:29:13.856,0.405225187,
2013-02-02T14:29:14.639,0.405306679,
2013-02-02T14:29:15.411,0.405306679,
2013-02-02T14:29:16.183,0.405306679,
2013-02-02T14:29:16.944,0.405306679,
2013-02-02T14:29:17.683,0.40565039,
2013-02-02T14:29:18.450,0.40565039,
2013-02-02T14:29:19.139,0.40565039,
2013-02-02T14:29:19.933,0.40565039,
2013-02-02T14:29:22.644,0.40565039,
2013-02-02T14:29:23.350,0.40565039,
2013-02-02T14:29:24.067,0.40565039,
2013-02-02T14:29:24.806,0.40565039,
2013-02-02T14:29:25.561,0.40565039,
2013-02-02T14:29:26.444,0.40565039,
2013-02-02T14:29:27.178,0.40565039,
2013-02-02T14:29:27.967,0.40565039,
2013-02-02T14:29:28.706,0.40565039,
2013-02-02T14:29:29.483,0.40565039,
2013-02-02T14:29:30.239,0.40565039,
2013-02-02T14:29:30.994,0.40607306,
2013-02-02T14:29:31.761,0.40607306,
2013-02-02T14:29:32.522,0.40607306,
2013-02-02T14:29:33.261,0.40607306,
2013-02-02T14:29:33.994,0.40607306,
2013-02-02T14:29:34.711,0.40607306,
2013-02-02T14:29:35.400,0.40607306,
2013-02-02T14:29:36.128,0.40607306,
2013-02-02T14:29:36.767,0.40607306,
2013-02-02T14:29:37.411,0.40607306,
2013-02-02T14:29:38.044,0.40607306,
2013-02-02T14:29:38.667,0.40607306,
2013-02-02T14:29:39.300,0.40607306,
2013-02-02T14:29:39.917,0.40607306,
2013-02-02T14:29:40.561,0.40607306,
2013-02-02T14:29:41.256,0.406320408,
2013-02-02T14:29:41.956,0.406320408,
2013-02-02T14:29:42.761,0.406567755,
2013-02-02T14:29:43.556,0.406567755,
2013-02-02T14:29:44.461,0.406567755,
2013-02-02T14:29:45.439,0.406666667,
2013-02-02T14:29:46.400,0.406666667,
2013-02-02T14:29:47.356,0.406666667,
2013-02-02T14:29:48.322,0.406666667,
2013-02-02T14:29:49.233,0.406874603,
2013-02-02T14:29:50.128,0.406874603,
2013-02-02T14:29:50.972,0.406874603,
2013-02-02T14:29:51.756,0.406874603,
2013-02-02T14:29:52.550,0.406874603,
2013-02-02T14:29:53.278,0.406874603,
2013-02-02T14:29:54.011,0.406874603,
2013-02-02T14:29:54.761,0.406874603,
2013-02-02T14:29:55.550,0.406874603,
2013-02-02T14:29:56.333,0.406874603,
2013-02-02T14:29:57.133,0.407001434,
2013-02-02T14:29:57.933,0.406874603,
2013-02-02T14:29:58.744,0.406874603,
2013-02-02T14:29:59.539,0.407001434,
2013-02-02T14:30:00.328,0.407150401,
2013-02-02T14:30:01.128,0.407150401,
2013-02-02T14:30:01.911,0.407150401,
2013-02-02T14:30:02.678,0.407150401,
2013-02-02T14:30:03.444,0.407128266,
2013-02-02T14:30:04.294,0.407172536,
2013-02-02T14:30:05.022,0.407172536,
2013-02-02T14:30:05.733,0.407172536,
2013-02-02T14:30:06.572,0.407172536,
2013-02-02T14:30:07.306,0.407172536,
2013-02-02T14:30:08.128,0.407172536,
2013-02-02T14:30:08.883,0.407172536,
2013-02-02T14:30:09.700,0.407172536,
2013-02-02T14:30:10.411,0.407172536,
2013-02-02T14:30:11.167,0.407172536,
2013-02-02T14:30:11.917,0.407552384,
2013-02-02T14:30:12.722,0.407552384,
2013-02-02T14:30:13.417,0.407552384,
2013-02-02T14:30:14.150,0.407552384,
2013-02-02T14:30:14.972,0.407552384,
2013-02-02T14:30:15.639,0.407552384,
2013-02-02T14:30:18.522,0.407552384,
2013-02-02T14:30:19.322,0.407552384,
2013-02-02T14:30:19.983,0.407552384,
2013-02-02T14:30:20.728,0.407552384,
2013-02-02T14:30:21.489,0.407552384,
2013-02-02T14:30:22.222,0.407552384,
2013-02-02T14:30:22.978,0.407552384,
2013-02-02T14:30:23.717,0.407552384,
2013-02-02T14:30:24.422,0.407552384,
2013-02-02T14:30:25.167,0.407552384,
2013-02-02T14:30:25.906,0.407552384,
2013-02-02T14:30:26.628,0.407552384,
2013-02-02T14:30:27.350,0.407779661,
2013-02-02T14:30:28.072,0.407779661,
2013-02-02T14:30:28.794,0.408006938,
2013-02-02T14:30:29.544,0.408006938,
2013-02-02T14:30:30.261,0.408006938,
2013-02-02T14:30:30.994,0.408306943,
2013-02-02T14:30:31.717,0.408306943,
2013-02-02T14:30:32.472,0.408306943,
2013-02-02T14:30:33.278,0.408460864,
2013-02-02T14:30:33.972,0.408460864,
2013-02-02T14:30:34.733,0.408460864,
2013-02-02T14:30:35.456,0.408460864,
2013-02-02T14:30:36.222,0.408460864,
2013-02-02T14:30:36.956,0.408460864,
2013-02-02T14:30:37.683,0.408460864,
2013-02-02T14:30:38.417,0.408460864,
2013-02-02T14:30:39.161,0.408460864,
2013-02-02T14:30:39.911,0.408711946,
2013-02-02T14:30:40.661,0.408711946,
2013-02-02T14:30:41.417,0.408711946,
2013-02-02T14:30:42.189,0.408711946,
2013-02-02T14:30:42.944,0.408711946,
2013-02-02T14:30:43.683,0.408711946,
2013-02-02T14:30:44.433,0.408711946,
2013-02-02T14:30:45.167,0.408711946,
2013-02-02T14:30:45.900,0.408711946,
2013-02-02T14:30:46.628,0.408711946,
2013-02-02T14:30:47.389,0.408711946,
2013-02-02T14:30:48.150,0.408711946,
2013-02-02T14:30:48.933,0.408711946,
2013-02-02T14:30:49.700,0.408711946,
2013-02-02T14:30:50.478,0.408711946,
2013-02-02T14:30:51.250,0.408711946,
2013-02-02T14:30:52.028,0.408711946,
2013-02-02T14:30:52.789,0.408711946,
2013-02-02T14:30:53.556,0.408711946,
2013-02-02T14:30:54.378,0.408711946,
2013-02-02T14:30:55.072,0.408711946,
2013-02-02T14:30:55.844,0.408711946,
2013-02-02T14:30:56.606,0.408711946,
2013-02-02T14:30:57.356,0.408711946,
2013-02-02T14:30:58.139,0.408711946,
2013-02-02T14:30:58.928,0.408711946,
2013-02-02T14:30:59.678,0.408711946,
2013-02-02T14:31:00.478,0.408711946,
2013-02-02T14:31:01.167,0.408711946,
2013-02-02T14:31:01.900,0.408711946,
2013-02-02T14:31:02.617,0.408711946,
2013-02-02T14:31:03.356,0.408711946,
2013-02-02T14:31:04.100,0.408711946,
2013-02-02T14:31:04.839,0.408711946,
2013-02-02T14:31:05.567,0.408711946,
2013-02-02T14:31:06.356,0.409047994,
2013-02-02T14:31:07.039,0.409047994,
2013-02-02T14:31:07.783,0.409047994,
2013-02-02T14:31:08.517,0.409047994,
2013-02-02T14:31:09.261,0.409047994,
2013-02-02T14:31:10.072,0.409461512,
2013-02-02T14:31:10.811,0.409461512,
2013-02-02T14:31:11.583,0.409945796,
2013-02-02T14:31:12.361,0.409959568,
2013-02-02T14:31:13.194,0.410012696,
2013-02-02T14:31:13.944,0.410065825,
2013-02-02T14:31:14.617,0.410065825,
2013-02-02T14:31:15.344,0.410065825,
2013-02-02T14:31:16.122,0.410065825,
2013-02-02T14:31:16.822,0.410065825,
2013-02-02T14:31:17.478,0.410065825,
2013-02-02T14:31:18.172,0.410065825,
2013-02-02T14:31:18.867,0.410065825,
2013-02-02T14:31:19.556,0.410065825,
2013-02-02T14:31:20.289,0.410065825,
2013-02-02T14:31:21.028,0.410065825,
2013-02-02T14:31:21.772,0.410065825,
2013-02-02T14:31:22.528,0.410065825,
2013-02-02T14:31:23.339,0.410065825,
2013-02-02T14:31:24.050,0.410065825,
2013-02-02T14:31:24.817,0.410065825,
2013-02-02T14:31:25.578,0.410065825,
2013-02-02T14:31:26.333,0.410065825,
2013-02-02T14:31:27.039,0.410072086,
2013-02-02T14:31:27.739,0.410173648,
2013-02-02T14:31:28.444,0.410268949,
2013-02-02T14:31:29.150,0.410268949,
2013-02-02T14:31:29.917,0.410268949,
2013-02-02T14:31:30.644,0.410268949,
2013-02-02T14:31:31.356,0.410268949,
2013-02-02T14:31:32.083,0.410268949,
2013-02-02T14:31:32.867,0.410268949,
2013-02-02T14:31:33.633,0.410268949,
2013-02-02T14:31:34.367,0.410268949,
2013-02-02T14:31:35.250,0.410560191,
2013-02-02T14:31:35.978,0.410560191,
2013-02-02T14:31:36.689,0.41041457,
2013-02-02T14:31:37.422,0.410560191,
2013-02-02T14:31:38.178,0.410560191,
2013-02-02T14:31:38.922,0.410560191,
2013-02-02T14:31:39.739,0.410560191,
2013-02-02T14:31:40.450,0.410560191,
2013-02-02T14:31:41.244,0.410560191,
2013-02-02T14:31:42.017,0.410560191,
2013-02-02T14:31:42.817,0.410560191,
2013-02-02T14:31:43.639,0.410560191,
2013-02-02T14:31:44.461,0.410560191,
2013-02-02T14:31:45.256,0.410560191,
2013-02-02T14:31:46.039,0.410560191,
2013-02-02T14:31:46.861,0.410560191,
2013-02-02T14:31:47.628,0.410560191,
2013-02-02T14:31:48.411,0.410560191,
2013-02-02T14:31:49.239,0.410560191,
2013-02-02T14:31:49.944,0.410560191,
2013-02-02T14:31:50.706,0.410560191,
2013-02-02T14:31:51.500,0.410560191,
2013-02-02T14:31:52.339,0.410560191,
2013-02-02T14:31:53.050,0.410560191,
2013-02-02T14:31:53.822,0.410560191,
2013-02-02T14:31:54.583,0.410560191,
2013-02-02T14:31:55.339,0.410560191,
2013-02-02T14:31:56.161,0.410560191,
2013-02-02T14:31:56.889,0.410560191,
2013-02-02T14:31:57.661,0.410560191,
2013-02-02T14:31:58.428,0.410560191,
2013-02-02T14:31:59.200,0.410560191,
2013-02-02T14:31:59.961,0.410560191,
2013-02-02T14:32:00.744,0.410560191,
2013-02-02T14:32:01.511,0.410560191,
2013-02-02T14:32:02.261,0.410560191,
2013-02-02T14:32:03.028,0.410560191,
2013-02-02T14:32:03.789,0.410560191,
2013-02-02T14:32:04.544,0.410560191,
2013-02-02T14:32:05.294,0.410560191,
2013-02-02T14:32:06.072,0.410560191,
2013-02-02T14:32:06.839,0.410560191,
2013-02-02T14:32:07.589,0.410560191,
2013-02-02T14:32:08.317,0.410560191,
2013-02-02T14:32:09.061,0.410560191,
2013-02-02T14:32:09.806,0.410560191,
2013-02-02T14:32:10.556,0.410560191,
2013-02-02T14:32:11.311,0.410560191,
2013-02-02T14:32:12.044,0.41041457,
2013-02-02T14:32:12.817,0.41041457,
2013-02-02T14:32:13.561,0.41041457,
2013-02-02T14:32:14.311,0.410268949,
2013-02-02T14:32:15.072,0.410268949,
2013-02-02T14:32:15.828,0.410268949,
2013-02-02T14:32:16.594,0.410268949,
2013-02-02T14:32:17.356,0.410268949,
2013-02-02T14:32:18.122,0.410268949,
2013-02-02T14:32:18.878,0.410268949,
2013-02-02T14:32:19.628,0.410268949,
2013-02-02T14:32:20.356,0.410268949,
2013-02-02T14:32:21.144,0.410268949,
2013-02-02T14:32:21.872,0.410173648,
2013-02-02T14:32:22.594,0.410072086,
2013-02-02T14:32:23.344,0.410072086,
2013-02-02T14:32:24.106,0.410072086,
2013-02-02T14:32:24.883,0.410072086,
2013-02-02T14:32:25.628,0.410072086,
2013-02-02T14:32:26.406,0.410072086,
2013-02-02T14:32:27.144,0.410072086,
2013-02-02T14:32:27.900,0.410072086,
2013-02-02T14:32:28.650,0.410065825,
2013-02-02T14:32:29.411,0.410065825,
2013-02-02T14:32:30.156,0.410065825,
2013-02-02T14:32:30.894,0.410065825,
2013-02-02T14:32:31.617,0.410065825,
2013-02-02T14:32:32.333,0.410065825,
2013-02-02T14:32:33.056,0.410065825,
2013-02-02T14:32:33.767,0.410065825,
2013-02-02T14:32:34.483,0.410065825,
2013-02-02T14:32:35.211,0.410065825,
2013-02-02T14:32:35.956,0.410065825,
2013-02-02T14:32:36.706,0.410065825,
2013-02-02T14:32:37.461,0.410065825,
2013-02-02T14:32:38.256,0.410065825,
2013-02-02T14:32:38.961,0.410065825,
2013-02-02T14:32:39.711,0.410065825,
2013-02-02T14:32:40.444,0.410065825,
2013-02-02T14:32:41.211,0.410065825,
2013-02-02T14:32:41.939,0.410065825,
2013-02-02T14:32:42.689,0.410065825,
2013-02-02T14:32:43.456,0.410065825,
2013-02-02T14:32:44.183,0.410065825,
2013-02-02T14:32:44.928,0.410065825,
2013-02-02T14:32:45.667,0.410065825,
2013-02-02T14:32:46.383,0.410065825,
2013-02-02T14:32:47.122,0.410065825,
2013-02-02T14:32:47.861,0.410065825,
2013-02-02T14:32:48.600,0.410065825,
2013-02-02T14:32:49.322,0.410065825,
2013-02-02T14:32:50.044,0.410078348,
2013-02-02T14:32:50.756,0.410268949,
2013-02-02T14:32:51.533,0.410268949,
2013-02-02T14:32:52.283,0.410268949,
2013-02-02T14:32:52.922,0.410268949,
2013-02-02T14:32:53.644,0.410268949,
2013-02-02T14:32:54.311,0.410268949,
2013-02-02T14:32:55.028,0.410268949,
2013-02-02T14:32:55.722,0.410327148,
2013-02-02T14:32:56.383,0.410560191,
2013-02-02T14:32:57.122,0.410560191,
2013-02-02T14:32:57.750,0.410560191,
2013-02-02T14:32:58.406,0.410560191,
2013-02-02T14:32:59.128,0.410560191,
2013-02-02T14:32:59.728,0.410560191,
2013-02-02T14:33:00.433,0.410560191,
2013-02-02T14:33:01.117,0.410560191,
2013-02-02T14:33:01.828,0.410560191,
2013-02-02T14:33:02.544,0.410560191,
2013-02-02T14:33:03.261,0.410560191,
2013-02-02T14:33:03.989,0.410560191,
2013-02-02T14:33:04.728,0.410560191,
2013-02-02T14:33:05.467,0.410560191,
2013-02-02T14:33:06.178,0.410560191,
2013-02-02T14:33:06.900,0.410560191,
2013-02-02T14:33:07.633,0.410560191,
2013-02-02T14:33:08.433,0.410560191,
2013-02-02T14:33:09.067,0.410931756,
2013-02-02T14:33:09.778,0.410931756,
2013-02-02T14:33:10.511,0.410931756,
2013-02-02T14:33:11.261,0.411284029,
2013-02-02T14:33:12.006,0.411663078,
2013-02-02T14:33:12.722,0.411689854,
2013-02-02T14:33:13.483,0.411689854,
2013-02-02T14:33:14.222,0.411693485,
2013-02-02T14:33:14.950,0.411693485,
2013-02-02T14:33:15.689,0.411693485,
2013-02-02T14:33:16.406,0.411693485,
2013-02-02T14:33:17.156,0.411693485,
2013-02-02T14:33:17.917,0.411843884,
2013-02-02T14:33:18.639,0.411843884,
2013-02-02T14:33:19.361,0.411843884,
2013-02-02T14:33:20.067,0.411843884,
2013-02-02T14:33:20.861,0.411843884,
2013-02-02T14:33:21.511,0.411843884,
2013-02-02T14:33:22.233,0.411843884,
2013-02-02T14:33:22.956,0.411843884,
2013-02-02T14:33:23.678,0.411843884,
2013-02-02T14:33:24.406,0.411843884,
2013-02-02T14:33:25.144,0.411843884,
2013-02-02T14:33:25.867,0.411843884,
2013-02-02T14:33:26.606,0.411843884,
2013-02-02T14:33:27.328,0.411843884,
2013-02-02T14:33:28.122,0.411843884,
2013-02-02T14:33:28.772,0.411843884,
2013-02-02T14:33:29.500,0.411843884,
2013-02-02T14:33:30.233,0.411843884,
2013-02-02T14:33:30.956,0.411843884,
2013-02-02T14:33:31.667,0.411843884,
2013-02-02T14:33:32.389,0.41187301,
2013-02-02T14:33:33.144,0.41187301,
2013-02-02T14:33:33.883,0.41187301,
2013-02-02T14:33:34.633,0.41187301,
2013-02-02T14:33:35.378,0.411981147,
2013-02-02T14:33:36.144,0.412089285,
2013-02-02T14:33:36.894,0.412089285,
2013-02-02T14:33:37.650,0.412089285,
2013-02-02T14:33:38.500,0.412089285,
2013-02-02T14:33:39.172,0.412089285,
2013-02-02T14:33:39.917,0.412089285,
2013-02-02T14:33:40.633,0.412089285,
2013-02-02T14:33:41.378,0.412089285,
2013-02-02T14:33:42.128,0.412089285,
2013-02-02T14:33:42.844,0.412089285,
2013-02-02T14:33:43.567,0.412089285,
2013-02-02T14:33:44.317,0.412089285,
2013-02-02T14:33:45.078,0.412089285,
2013-02-02T14:33:45.822,0.412089285,
2013-02-02T14:33:46.556,0.412089285,
2013-02-02T14:33:47.300,0.412089285,
2013-02-02T14:33:48.044,0.412089285,
2013-02-02T14:33:48.783,0.412089285,
2013-02-02T14:33:49.489,0.412089285,
2013-02-02T14:33:50.211,0.412089285,
2013-02-02T14:33:50.956,0.412089285,
2013-02-02T14:33:51.667,0.412089285,
2013-02-02T14:33:52.372,0.412089285,
2013-02-02T14:33:53.122,0.412089285,
2013-02-02T14:33:53.828,0.412089285,
2013-02-02T14:33:54.556,0.412089285,
2013-02-02T14:33:55.267,0.412089285,
2013-02-02T14:33:55.978,0.412089285,
2013-02-02T14:33:56.750,0.412089285,
2013-02-02T14:33:57.439,0.412089285,
2013-02-02T14:33:58.144,0.412089285,
2013-02-02T14:33:58.850,0.412089285,
2013-02-02T14:33:59.572,0.412089285,
2013-02-02T14:34:00.300,0.412089285,
2013-02-02T14:34:01.028,0.412089285,
2013-02-02T14:34:01.744,0.412089285,
2013-02-02T14:34:02.450,0.412089285,
2013-02-02T14:34:03.189,0.412089285,
2013-02-02T14:34:03.911,0.412089285,
2013-02-02T14:34:04.628,0.412089285,
2013-02-02T14:34:05.317,0.412089285,
2013-02-02T14:34:06.044,0.412089285,
2013-02-02T14:34:06.756,0.412089285,
2013-02-02T14:34:07.450,0.412089285,
2013-02-02T14:34:08.172,0.412089285,
2013-02-02T14:34:08.878,0.412089285,
2013-02-02T14:34:09.611,0.412089285,
2013-02-02T14:34:10.356,0.412089285,
2013-02-02T14:34:11.083,0.412089285,
2013-02-02T14:34:11.800,0.412089285,
2013-02-02T14:34:12.517,0.412089285,
2013-02-02T14:34:13.206,0.412089285,
2013-02-02T14:34:13.883,0.412089285,
2013-02-02T14:34:14.533,0.412089285,
2013-02-02T14:34:15.189,0.412089285,
2013-02-02T14:34:15.933,0.412089285,
2013-02-02T14:34:16.528,0.412089285,
2013-02-02T14:34:17.189,0.412089285,
2013-02-02T14:34:17.867,0.412089285,
2013-02-02T14:34:18.544,0.412089285,
2013-02-02T14:34:19.272,0.412089285,
2013-02-02T14:34:20.017,0.412089285,
2013-02-02T14:34:20.772,0.412089285,
2013-02-02T14:34:21.517,0.412089285,
2013-02-02T14:34:22.272,0.412089285,
2013-02-02T14:34:23.006,0.412089285,
2013-02-02T14:34:23.750,0.412089285,
2013-02-02T14:34:24.450,0.412089285,
2013-02-02T14:34:25.139,0.412089285,
2013-02-02T14:34:25.806,0.412089285,
2013-02-02T14:34:26.444,0.412089285,
2013-02-02T14:34:27.117,0.412089285,
2013-02-02T14:34:27.761,0.412089285,
2013-02-02T14:34:28.417,0.412089285,
2013-02-02T14:34:29.078,0.412089285,
2013-02-02T14:34:29.767,0.412089285,
2013-02-02T14:34:30.483,0.412089285,
2013-02-02T14:34:31.261,0.411981147,
2013-02-02T14:34:31.911,0.41187301,
2013-02-02T14:34:32.667,0.41187301,
2013-02-02T14:34:33.417,0.41187301,
2013-02-02T14:34:34.172,0.41187301,
2013-02-02T14:34:34.911,0.41187301,
2013-02-02T14:34:35.633,0.41187301,
2013-02-02T14:34:36.378,0.411843884,
2013-02-02T14:34:37.094,0.411843884,
2013-02-02T14:34:37.783,0.411843884,
2013-02-02T14:34:38.489,0.411843884,
2013-02-02T14:34:39.194,0.411843884,
2013-02-02T14:34:39.894,0.411843884,
2013-02-02T14:34:40.583,0.411843884,
2013-02-02T14:34:41.267,0.411843884,
2013-02-02T14:34:41.989,0.411843884,
2013-02-02T14:34:42.700,0.411843884,
2013-02-02T14:34:43.417,0.411843884,
2013-02-02T14:34:44.111,0.411843884,
2013-02-02T14:34:44.839,0.411843884,
2013-02-02T14:34:45.528,0.411843884,
2013-02-02T14:34:46.233,0.411843884,
2013-02-02T14:34:46.917,0.411843884,
2013-02-02T14:34:47.650,0.411843884,
2013-02-02T14:34:48.317,0.411843884,
2013-02-02T14:34:49.022,0.411843884,
2013-02-02T14:34:49.711,0.411843884,
2013-02-02T14:34:50.411,0.411843884,
2013-02-02T14:34:51.100,0.411843884,
2013-02-02T14:34:51.867,0.411843884,
2013-02-02T14:34:52.483,0.411843884,
2013-02-02T14:34:53.172,0.411843884,
2013-02-02T14:34:53.883,0.411843884,
2013-02-02T14:34:54.572,0.411843884,
2013-02-02T14:34:55.250,0.411843884,
2013-02-02T14:34:55.950,0.411843884,
2013-02-02T14:34:57.339,0.411843884,
2013-02-02T14:34:58.028,0.41187301,
2013-02-02T14:34:58.689,0.41187301,
2013-02-02T14:34:59.394,0.41187301,
2013-02-02T14:35:00.117,0.41187301,
2013-02-02T14:35:00.778,0.41187301,
2013-02-02T14:35:01.478,0.41187301,
2013-02-02T14:35:02.183,0.41187301,
2013-02-02T14:35:02.889,0.41187301,
2013-02-02T14:35:03.617,0.411981147,
2013-02-02T14:35:04.361,0.412089285,
2013-02-02T14:35:04.933,0.412089285,
2013-02-02T14:35:05.572,0.412089285,
2013-02-02T14:35:06.200,0.412089285,
2013-02-02T14:35:06.811,0.412089285,
2013-02-02T14:35:07.439,0.412089285,
2013-02-02T14:35:08.094,0.412089285,
2013-02-02T14:35:08.778,0.412089285,
2013-02-02T14:35:11.706,0.412089285,
2013-02-02T14:35:12.433,0.412089285,
2013-02-02T14:35:13.128,0.412089285,
2013-02-02T14:35:13.828,0.412089285,
2013-02-02T14:35:14.511,0.412089285,
2013-02-02T14:35:15.200,0.412089285,
2013-02-02T14:35:15.894,0.412089285,
2013-02-02T14:35:16.567,0.412089285,
2013-02-02T14:35:17.289,0.412089285,
2013-02-02T14:35:17.972,0.412089285,
2013-02-02T14:35:18.678,0.412089285,
2013-02-02T14:35:19.378,0.412089285,
2013-02-02T14:35:20.078,0.412089285,
2013-02-02T14:35:20.778,0.412089285,
2013-02-02T14:35:21.478,0.412089285,
2013-02-02T14:35:22.172,0.411981147,
2013-02-02T14:35:22.872,0.411981147,
2013-02-02T14:35:23.589,0.41187301,
2013-02-02T14:35:24.300,0.41187301,
2013-02-02T14:35:25.017,0.41187301,
2013-02-02T14:35:25.728,0.41187301,
2013-02-02T14:35:26.422,0.41187301,
2013-02-02T14:35:27.117,0.41187301,
2013-02-02T14:35:27.800,0.411858447,
2013-02-02T14:35:28.478,0.411843884,
2013-02-02T14:35:29.172,0.411843884,
2013-02-02T14:35:29.861,0.411843884,
2013-02-02T14:35:30.556,0.411843884,
2013-02-02T14:35:31.256,0.411843884,
2013-02-02T14:35:31.967,0.411843884,
2013-02-02T14:35:32.678,0.411843884,
2013-02-02T14:35:33.406,0.411843884,
